x1,y1,x2,y2
508688.23017612303,5109534.16937624,511703.07869957056,5115582.0844678655
511703.07869957056,5115582.0844678655,513478.74700433225,5122132.574253503
513478.74700433225,5122132.574253503,513274.8928931956,5128919.33479169
513274.8928931956,5128919.33479169,515886.3889392829,5135255.39565689
515886.3889392829,5135255.39565689,519080.2535906647,5141284.534605583
519080.2535906647,5141284.534605583,522178.6317575657,5147414.344025507
522178.6317575657,5147414.344025507,527082.8151719067,5152188.858963009
527082.8151719067,5152188.858963009,531649.7043181716,5157305.869402135
531649.7043181716,5157305.869402135,535065.9275104486,5163067.468211757
535065.9275104486,5163067.468211757,539836.3012902462,5167696.846537678
539836.3012902462,5167696.846537678,544503.4207502477,5171939.325482436
544503.4207502477,5171939.325482436,551349.5815273246,5171904.397346281
551349.5815273246,5171904.397346281,557763.542907862,5174182.180453896
557763.542907862,5174182.180453896,563877.5845821567,5176202.830675224
563877.5845821567,5176202.830675224,566210.8152416446,5178441.05666362
566210.8152416446,5178441.05666362,560745.8936514236,5175315.362156926
560745.8936514236,5175315.362156926,554492.3973471754,5172689.526836934
554492.3973471754,5172689.526836934,547718.7188276208,5171768.954614037
547718.7188276208,5171768.954614037,541354.0717254009,5170505.812183713
541354.0717254009,5170505.812183713,536862.5673933957,5165626.410902825
536862.5673933957,5165626.410902825,532749.0013674644,5160299.576100598
532749.0013674644,5160299.576100598,529250.2793350354,5154593.539822943
529250.2793350354,5154593.539822943,524403.8740396792,5149764.150635031
524403.8740396792,5149764.150635031,520578.77103973314,5144159.469158161
520578.77103973314,5144159.469158161,517262.89106205705,5138211.3803021535
517262.89106205705,5138211.3803021535,514256.8450057879,5132007.642574135
514256.8450057879,5132007.642574135,513707.3655052783,5125393.666191916
513707.3655052783,5125393.666191916,512881.16124984197,5118611.529978014
512881.16124984197,5118611.529978014,509846.7337762915,5112494.848940394
509846.7337762915,5112494.848940394,508638.7761549277,5105905.782047342
508638.7761549277,5105905.782047342,506394.67117847234,5099386.646757085
506394.67117847234,5099386.646757085,504377.73986007343,5092857.620652817
504377.73986007343,5092857.620652817,502506.4025977077,5086371.614816778
502506.4025977077,5086371.614816778,502237.7042211387,5079478.707159196
502237.7042211387,5079478.707159196,500892.13313195045,5072765.741775559
500892.13313195045,5072765.741775559,500614.901521255,5065888.238562248
500614.901521255,5065888.238562248,500784.09285312414,5058995.131644474
500784.09285312414,5058995.131644474,500589.0336178393,5052101.18970632
500589.0336178393,5052101.18970632,500714.3103069049,5045246.452011622
500714.3103069049,5045246.452011622,500438.8596702366,5038351.447846421
500438.8596702366,5038351.447846421,500809.27778926084,5031566.021001668
500809.27778926084,5031566.021001668,500502.3862759854,5024757.540435929
500502.3862759854,5024757.540435929,499711.89468937425,5017961.425021609
499770.33212257805,5014706.091822087,499947.8111377351,5021554.145364473
499947.8111377351,5021554.145364473,500649.7527890324,5028335.514899609
500649.7527890324,5028335.514899609,500304.26585968386,5035114.00627859
500304.26585968386,5035114.00627859,500729.6777508166,5041988.173869404
500729.6777508166,5041988.173869404,500327.63722848846,5048860.530477429
500327.63722848846,5048860.530477429,500611.95131862623,5055753.308464285
500611.95131862623,5055753.308464285,500621.0452269036,5062632.158677587
500621.0452269036,5062632.158677587,500761.5069671011,5069530.803777043
500761.5069671011,5069530.803777043,501632.82286157296,5076300.183578713
501632.82286157296,5076300.183578713,502587.80001283635,5083100.055127105
502587.80001283635,5083100.055127105,503167.4271330597,5089959.079216829
503167.4271330597,5089959.079216829,505625.0549025025,5096291.0805029385
505625.0549025025,5096291.0805029385,507747.9955325894,5102775.05314925
507747.9955325894,5102775.05314925,508688.23017612303,5109534.16937624
508688.23017612303,5109534.16937624,511703.07869957056,5115582.0844678655
511703.07869957056,5115582.0844678655,513478.74700433225,5122132.574253503
513478.74700433225,5122132.574253503,513274.8928931956,5128919.33479169
513274.8928931956,5128919.33479169,515886.3889392829,5135255.39565689
515886.3889392829,5135255.39565689,519080.2535906647,5141284.534605583
519080.2535906647,5141284.534605583,522178.6317575657,5147414.344025507
522178.6317575657,5147414.344025507,527082.8151719067,5152188.858963009
527082.8151719067,5152188.858963009,531649.7043181716,5157305.869402135
531649.7043181716,5157305.869402135,535065.9275104486,5163067.468211757
535065.9275104486,5163067.468211757,539836.3012902462,5167696.846537678
539836.3012902462,5167696.846537678,544503.4207502477,5171939.325482436
544503.4207502477,5171939.325482436,551349.5815273246,5171904.397346281
551349.5815273246,5171904.397346281,557763.542907862,5174182.180453896
557763.542907862,5174182.180453896,563877.5845821567,5176202.830675224
563877.5845821567,5176202.830675224,566210.8152416446,5178441.05666362
566210.8152416446,5178441.05666362,560745.8936514236,5175315.362156926
560745.8936514236,5175315.362156926,554492.3973471754,5172689.526836934
554492.3973471754,5172689.526836934,547718.7188276208,5171768.954614037
547718.7188276208,5171768.954614037,541354.0717254009,5170505.812183713
541354.0717254009,5170505.812183713,536862.5673933957,5165626.410902825
536862.5673933957,5165626.410902825,532749.0013674644,5160299.576100598
532749.0013674644,5160299.576100598,529250.2793350354,5154593.539822943
529250.2793350354,5154593.539822943,524403.8740396792,5149764.150635031
524403.8740396792,5149764.150635031,520578.77103973314,5144159.469158161
520578.77103973314,5144159.469158161,517262.89106205705,5138211.3803021535
517262.89106205705,5138211.3803021535,514256.8450057879,5132007.642574135
514256.8450057879,5132007.642574135,513707.3655052783,5125393.666191916
513707.3655052783,5125393.666191916,512881.16124984197,5118611.529978014
512881.16124984197,5118611.529978014,509846.7337762915,5112494.848940394
509846.7337762915,5112494.848940394,508638.7761549277,5105905.782047342
508638.7761549277,5105905.782047342,506394.67117847234,5099386.646757085
506394.67117847234,5099386.646757085,504377.73986007343,5092857.620652817
504377.73986007343,5092857.620652817,502506.4025977077,5086371.614816778
502506.4025977077,5086371.614816778,502237.7042211387,5079478.707159196
502237.7042211387,5079478.707159196,500892.13313195045,5072765.741775559
500892.13313195045,5072765.741775559,500614.901521255,5065888.238562248
500614.901521255,5065888.238562248,500784.09285312414,5058995.131644474
500784.09285312414,5058995.131644474,500589.0336178393,5052101.18970632
500589.0336178393,5052101.18970632,500714.3103069049,5045246.452011622
500714.3103069049,5045246.452011622,500438.8596702366,5038351.447846421
500438.8596702366,5038351.447846421,500809.27778926084,5031566.021001668
500809.27778926084,5031566.021001668,500502.3862759854,5024757.540435929
500502.3862759854,5024757.540435929,499711.89468937425,5017961.425021609
477580.1296761123,4953763.673576946,482721.58973678376,4958257.263594036
482721.58973678376,4958257.263594036,486512.2344084954,4963732.441601733
486512.2344084954,4963732.441601733,489052.9594045482,4970024.216343104
489052.9594045482,4970024.216343104,489034.22502787824,4976369.182175699
489034.22502787824,4976369.182175699,490881.5676929572,4983027.12597911
490881.5676929572,4983027.12597911,492728.9103580361,4989685.069782522
492728.9103580361,4989685.069782522,494576.25302311504,4996343.013585933
494576.25302311504,4996343.013585933,496423.595688194,5003000.9573893435
496423.595688194,5003000.9573893435,497664.25485112943,5005572.526712293
497664.25485112943,5005572.526712293,497201.9978572792,4998739.7528416
497201.9978572792,4998739.7528416,495821.8410912352,4992154.948791824
495821.8410912352,4992154.948791824,493459.04716587823,4986348.554107913
493459.04716587823,4986348.554107913,493069.8312621482,4983828.378038106
493069.8312621482,4983828.378038106,489983.8334427098,4977646.34697461
489983.8334427098,4977646.34697461,489611.2290382885,4971347.059217865
489611.2290382885,4971347.059217865,487323.3409964519,4965031.747992454
487323.3409964519,4965031.747992454,483794.5833279526,4959348.647532743
483794.5833279526,4959348.647532743,478520.58889826946,4954924.830792641
478520.58889826946,4954924.830792641,479719.1929355729,4957401.534098445
479719.1929355729,4957401.534098445,482869.82980109705,4963550.873733983
482869.82980109705,4963550.873733983,486020.4666666213,4969700.213369522
486020.4666666213,4969700.213369522,489483.376981197,4975348.710208127
489483.376981197,4975348.710208127,492961.73319697677,4980717.571567554
492961.73319697677,4980717.571567554,493697.7858426225,4986975.145142178
493697.7858426225,4986975.145142178,495843.84075952537,4991840.621853015
495843.84075952537,4991840.621853015,497084.7185524311,4998455.87976411
497084.7185524311,4998455.87976411,497683.0442961724,5005242.650450886
497683.0442961724,5005242.650450886,496829.9328325645,5003428.579619503
496829.9328325645,5003428.579619503,495289.6962669792,4996692.960721907
495289.6962669792,4996692.960721907,493749.45970139396,4989957.341824313
493749.45970139396,4989957.341824313,492930.733625008,4983143.839646579
492930.733625008,4983143.839646579,492942.7287622108,4980392.441510986
492942.7287622108,4980392.441510986,492984.84450768837,4986698.358413836
492984.84450768837,4986698.358413836,492513.91507492075,4979818.0307609895
492513.91507492075,4979818.0307609895,490484.84545559186,4976077.663702594
490484.84545559186,4976077.663702594,492064.1272264148,4977425.930130957
492064.1272264148,4977425.930130957,492976.21794669516,4981860.2824424105
492910.1209409224,4986286.8238384165,492977.3072730087,4979380.662316388
477580.1296761123,4953763.673576946,477133.7106402023,4960592.903937459
477133.7106402023,4960592.903937459,476448.61716737144,4967392.627525297
476448.61716737144,4967392.627525297,478320.59315990726,4972886.693756102
478320.59315990726,4972886.693756102,479400.65584795445,4979504.504427419
479400.65584795445,4979504.504427419,483168.71655176487,4985296.102578535
483168.71655176487,4985296.102578535,486936.77725557535,4991087.7007296495
486936.77725557535,4991087.7007296495,490704.83795938577,4996879.298880765
490704.83795938577,4996879.298880765,494472.8986631962,5002670.89703188
494472.8986631962,5002670.89703188,497293.9370770723,5006809.963041385
497293.9370770723,5006809.963041385,491585.6770943851,5003190.724065601
491585.6770943851,5003190.724065601,485965.6967382977,4999464.16935089
485965.6967382977,4999464.16935089,485024.65389773523,4992813.802786383
485024.65389773523,4992813.802786383,484667.29241987906,4985913.572110113
484667.29241987906,4985913.572110113,481328.8574895284,4981697.780499133
481328.8574895284,4981697.780499133,479540.24913130974,4980721.460853542
479540.24913130974,4980721.460853542,481995.1651532627,4987180.119997418
481995.1651532627,4987180.119997418,484450.0811752156,4993638.779141292
484450.0811752156,4993638.779141292,485360.6591336611,4990641.443442043
485360.6591336611,4990641.443442043,484745.26100230234,4984106.948139138
484745.26100230234,4984106.948139138,485352.40338273294,4990251.567348486
485352.40338273294,4990251.567348486,485183.5845395543,4997138.753378695
485183.5845395543,4997138.753378695,489475.44789434556,5001862.984026406
489475.44789434556,5001862.984026406,495585.0873826477,5004908.381302806
495585.0873826477,5004908.381302806,496037.4542895694,5005017.676583891
496037.4542895694,5005017.676583891,492252.7890004775,4999236.915452246
492252.7890004775,4999236.915452246,488468.12371138565,4993456.1543205995
488468.12371138565,4993456.1543205995,484683.4584222937,4987675.393188954
484683.4584222937,4987675.393188954,480898.79313320183,4981894.632057309
480898.79313320183,4981894.632057309,478314.092414809,4975737.27544941
478314.092414809,4975737.27544941,476612.3150269307,4970210.1651709955
476612.3150269307,4970210.1651709955,476952.4962722946,4963429.783046666
476952.4962722946,4963429.783046666,477117.047159167,4956533.714427149
477117.047159167,4956533.714427149,477728.1047488179,4956684.179617984
477728.1047488179,4956684.179617984,478051.90498923336,4963586.06660749
478051.90498923336,4963586.06660749,478375.7052296488,4970487.953596996
478375.7052296488,4970487.953596996,478699.50547006424,4977389.840586501
478699.50547006424,4977389.840586501,481244.0171610787,4982788.301284557
485164.7567912538,4995519.025211281,485140.0073063849,4988642.966551815
485140.0073063849,4988642.966551815,485067.03168007307,4985386.720657112
485067.03168007307,4985386.720657112,485353.87657563767,4992256.827121608
476073.69577346777,4979610.373382358,476305.4410942718,4979991.580104051
476305.4410942718,4979991.580104051,473720.3245187851,4979830.396912496
473720.3245187851,4979830.396912496,477323.2506554879,4980225.673861744
477323.2506554879,4980225.673861744,474087.81691893586,4979670.26480386
474087.81691893586,4979670.26480386,472847.52184742334,4979779.0074313115
472847.52184742334,4979779.0074313115,466048.3355932962,4979829.993776838
466048.3355932962,4979829.993776838,459333.4114629819,4980496.440188482
459333.4114629819,4980496.440188482,452867.7008617296,4981536.0577574475
452867.7008617296,4981536.0577574475,451312.8814088521,4982265.7669156445
451312.8814088521,4982265.7669156445,457681.7605939706,4980221.265019814
457681.7605939706,4980221.265019814,464252.75150690763,4979816.859952842
464252.75150690763,4979816.859952842,471061.70946328435,4979822.612832827
494629.6635405093,4969049.922646718,500297.85314051824,4971597.479050031
500297.85314051824,4971597.479050031,503271.00466517126,4977609.071998619
503271.00466517126,4977609.071998619,503278.7390572833,4984491.389249528
503278.7390572833,4984491.389249528,498050.2850557709,4987095.470135882
498050.2850557709,4987095.470135882,494195.8921772803,4984044.0520791495
494195.8921772803,4984044.0520791495,494286.432825196,4977135.167002476
494286.432825196,4977135.167002476,494376.9734731117,4970226.281925803
494376.9734731117,4970226.281925803,489451.80083018926,4967722.969284897
489451.80083018926,4967722.969284897,482579.36392918037,4967683.353065228
482579.36392918037,4967683.353065228,475676.5325652653,4967656.971210166
475676.5325652653,4967656.971210166,468843.80186931975,4967424.362953415
468843.80186931975,4967424.362953415,470137.1185420212,4970272.058914265
470137.1185420212,4970272.058914265,475841.80571296596,4974170.44767031
475841.80571296596,4974170.44767031,481546.4928839107,4978068.836426355
481546.4928839107,4978068.836426355,487251.1800548555,4981967.225182401
487251.1800548555,4981967.225182401,492955.86722580023,4985865.613938446
492955.86722580023,4985865.613938446,499489.8389512457,4987017.647629542
499489.8389512457,4987017.647629542,503244.7773539448,4983014.273343427
503244.7773539448,4983014.273343427,503152.94088737614,4976128.49145442
503152.94088737614,4976128.49145442,499651.79618616187,4970265.826096573
499651.79618616187,4970265.826096573,493396.3731644951,4969889.493247307
493396.3731644951,4969889.493247307,488013.07580123754,4974220.890263322
488013.07580123754,4974220.890263322,482629.77843798,4978552.287279338
482629.77843798,4978552.287279338,477246.4810747224,4982883.684295353
477246.4810747224,4982883.684295353,471863.18371146487,4987215.081311367
471863.18371146487,4987215.081311367,466479.8863482073,4991546.478327383
466479.8863482073,4991546.478327383,464368.85447922605,4988276.060081206
464368.85447922605,4988276.060081206,463741.0523374128,4981424.7190031195
463741.0523374128,4981424.7190031195,464360.87889647484,4974621.387544862
464360.87889647484,4974621.387544862,466061.281387874,4968001.555779354
466061.281387874,4968001.555779354,472795.23023257963,4967279.065306572
472795.23023257963,4967279.065306572,479637.78143222013,4967665.580200458
479637.78143222013,4967665.580200458,486535.7973664304,4967534.789732188
486535.7973664304,4967534.789732188,493076.593521728,4968040.527631782
493076.593521728,4968040.527631782,489768.3724721621,4968827.590697105
489768.3724721621,4968827.590697105,482866.1091348329,4968511.914543804
482866.1091348329,4968511.914543804,475963.8457975038,4968196.238390503
475963.8457975038,4968196.238390503,469061.5824601745,4967880.562237202
469061.5824601745,4967880.562237202,464880.9644270788,4971628.408953294
464880.9644270788,4971628.408953294,463744.11390086135,4978376.589617167
463744.11390086135,4978376.589617167,464145.4754453824,4985251.510636256
464145.4754453824,4985251.510636256,464847.18689102255,4992072.68379273
464767.8611219546,4992923.9725388205,464318.11561018514,4986081.585890196
464318.11561018514,4986081.585890196,463691.53539538715,4979228.981559046
463691.53539538715,4979228.981559046,464626.3075761501,4972447.747083269
464626.3075761501,4972447.747083269,468097.7321299927,4967393.689260962
468097.7321299927,4967393.689260962,474933.25653886027,4967593.893619438
474933.25653886027,4967593.893619438,481835.09560076316,4967651.221331048
481835.09560076316,4967651.221331048,488710.7549343067,4967700.400551268
488710.7549343067,4967700.400551268,494475.54084178613,4969042.873819646
494475.54084178613,4969042.873819646,487573.2775044569,4968727.197666345
487573.2775044569,4968727.197666345,480671.0141671277,4968411.521513045
480671.0141671277,4968411.521513045,473768.7508297985,4968095.845359744
473768.7508297985,4968095.845359744,466866.4874924694,4967780.169206443
466866.4874924694,4967780.169206443,464469.19184104283,4973775.368773963
464469.19184104283,4973775.368773963,463732.4722193638,4980572.62624171
463732.4722193638,4980572.62624171,464336.243971883,4987424.91465546
494629.6635405093,4969049.922646718,500297.85314051824,4971597.479050031
500297.85314051824,4971597.479050031,503271.00466517126,4977609.071998619
503271.00466517126,4977609.071998619,503278.7390572833,4984491.389249528
503278.7390572833,4984491.389249528,498050.2850557709,4987095.470135882
498050.2850557709,4987095.470135882,493626.2429276926,4986932.687525636
493626.2429276926,4986932.687525636,500505.59656318306,4986862.578656863
500505.59656318306,4986862.578656863,503093.54968230776,4981998.22171205
503093.54968230776,4981998.22171205,502795.4499454361,4975171.377156079
502795.4499454361,4975171.377156079,498683.75069973245,4969953.556195839
498683.75069973245,4969953.556195839,494251.7880757653,4971389.520574848
494251.7880757653,4971389.520574848,493831.8861511244,4978286.227976593
493831.8861511244,4978286.227976593,493411.98422648344,4985182.935378338
493411.98422648344,4985182.935378338,491597.47864168405,4987983.8677189695
491597.47864168405,4987983.8677189695,485366.22692369414,4990435.557075814
485366.22692369414,4990435.557075814,478525.49876433273,4990655.696666431
478525.49876433273,4990655.696666431,478440.0026362446,4990638.746476763
478440.0026362446,4990638.746476763,485281.04212184134,4990406.906708471
485281.04212184134,4990406.906708471,491526.8611395772,4988016.969516891
492385.1909381312,4987439.835270338,486327.34462299076,4990396.687704948
486327.34462299076,4990396.687704948,479486.77090144804,4990622.801537682
479486.77090144804,4990622.801537682,477480.42630075885,4990708.91294217
477480.42630075885,4990708.91294217,484325.377210411,4990303.108994486
484325.377210411,4990303.108994486,490809.339802845,4988656.882569761
493383.2014713995,4977696.4254461955,486878.49411718885,4979941.125260089
486878.49411718885,4979941.125260089,480378.775588907,4982285.170836589
480378.775588907,4982285.170836589,477340.88736047194,4980044.7366815545
477340.88736047194,4980044.7366815545,477404.05641707167,4986756.61314446
477404.05641707167,4986756.61314446,478154.03711270366,4989618.6873133145
478154.03711270366,4989618.6873133145,483913.3367636221,4985801.442476717
483913.3367636221,4985801.442476717,489672.63641454064,4981984.197640119
489672.63641454064,4981984.197640119,495431.93606545916,4978166.952803521
495431.93606545916,4978166.952803521,490428.4396064382,4978061.322979875
490428.4396064382,4978061.322979875,483571.0542435815,4978908.173968468
483571.0542435815,4978908.173968468,477338.48375921766,4979092.139495319
